GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GBIF Common Web service,org.gbif.ws.server.mapper,JsonExceptionMapper,11,0,0,0,4,0,2,0,2,0
GBIF Common Web service,org.gbif.ws.server.mapper,AccessDeniedExceptionMapper,11,0,0,0,4,0,2,0,2,0
GBIF Common Web service,org.gbif.ws.server.mapper,IllegalArgumentExceptionMapper,11,0,0,0,4,0,2,0,2,0
GBIF Common Web service,org.gbif.ws.server.mapper,WebApplicationExceptionMapper,23,0,0,0,9,0,3,0,3,0
GBIF Common Web service,org.gbif.ws.server.mapper,ValidationExceptionMapper,158,0,4,0,35,0,11,0,9,0
GBIF Common Web service,org.gbif.ws.server.mapper,UnsupportedOperationExceptionMapper,11,0,0,0,4,0,2,0,2,0
GBIF Common Web service,org.gbif.ws.server.advice,AuthResponseFilter,24,0,4,0,7,0,5,0,3,0
GBIF Common Web service,org.gbif.ws.server.advice,CreatedResponseFilter,33,0,10,0,8,0,8,0,3,0
GBIF Common Web service,org.gbif.ws.server.advice,NoContentResponseFilter,12,0,2,0,5,0,4,0,3,0
GBIF Common Web service,org.gbif.ws.server.advice,JsonpResponseFilter,3,0,0,0,1,0,1,0,1,0
GBIF Common Web service,org.gbif.ws.json,JacksonJsonObjectMapperProvider,0,26,0,0,0,6,0,1,0,1
GBIF Common Web service,org.gbif.ws.util,XSSUtil,4,158,3,9,2,30,3,6,0,3
GBIF Common Web service,org.gbif.ws.util,CommonWsUtils,38,0,10,0,12,0,7,0,2,0
GBIF Common Web service,org.gbif.ws.util,MultipleChoices,0,25,0,0,0,7,0,4,0,4
GBIF Common Web service,org.gbif.ws.util,WebserviceParameter,7,0,0,0,2,0,1,0,1,0
GBIF Common Web service,org.gbif.ws.util,Choice,6,21,0,0,2,8,2,3,2,3
GBIF Common Web service,org.gbif.ws.util,ExtraMediaTypes,7,0,0,0,2,0,1,0,1,0
GBIF Common Web service,org.gbif.ws.util.spring,ClassUtils,56,0,8,0,12,0,6,0,2,0
GBIF Common Web service,org.gbif.ws.util.spring,Assert,52,0,8,0,21,0,13,0,9,0
GBIF Common Web service,org.gbif.ws.util.spring,AnnotationUtils,262,0,36,0,64,0,33,0,15,0
GBIF Common Web service,org.gbif.ws.util.spring,ReflectionUtils,592,0,82,0,123,0,63,0,22,0
GBIF Common Web service,org.gbif.ws.util.spring,ReflectionUtils.new ReflectionUtils.FieldCallback() {...},22,0,0,0,5,0,2,0,2,0
GBIF Common Web service,org.gbif.ws.util.spring,ReflectionUtils.new ReflectionUtils.FieldFilter() {...},15,0,4,0,2,0,4,0,2,0
GBIF Common Web service,org.gbif.ws.util.spring,ReflectionUtils.new ReflectionUtils.MethodCallback() {...},12,0,0,0,3,0,2,0,2,0
GBIF Common Web service,org.gbif.ws.util.spring,BridgeMethodResolver,509,0,98,0,127,0,62,0,13,0
GBIF Common Web service,org.gbif.ws.server.interceptor,StringTrimInterceptor,22,113,7,13,7,23,9,9,4,4
GBIF Common Web service,org.gbif.ws.security,FileSystemKeyStore,15,29,0,0,3,8,0,3,0,3
GBIF Common Web service,org.gbif.ws.security,BasicUserPrincipal,27,0,0,0,11,0,8,0,8,0
GBIF Common Web service,org.gbif.ws.security,GbifUserPrincipal,28,14,0,0,9,5,7,2,7,2
GBIF Common Web service,org.gbif.ws.security,BaseSigningService,21,31,0,0,4,6,0,2,0,2
GBIF Common Web service,org.gbif.ws.security,RequestDataToSign,25,68,2,2,7,22,7,7,5,7
GBIF Common Web service,org.gbif.ws.security,LegacyRequestAuthorization,64,0,0,0,20,0,11,0,11,0
GBIF Common Web service,org.gbif.ws.security,AppkeysConfigurationProperties,7,10,0,0,3,4,2,3,2,3
GBIF Common Web service,org.gbif.ws.security,GbifAuthenticationToken,55,58,0,0,19,19,7,7,7,7
GBIF Common Web service,org.gbif.ws.security,AppPrincipal,16,16,0,0,6,6,6,2,6,2
GBIF Common Web service,org.gbif.ws.security,Md5EncodeServiceImpl,10,20,0,0,3,6,0,3,0,3
GBIF Common Web service,org.gbif.ws.security,GbifAuthUtils,2,23,2,2,1,5,2,2,0,2
GBIF Common Web service,org.gbif.ws.security,AnonymousUserPrincipal,12,5,0,0,6,2,6,2,6,2
GBIF Common Web service,org.gbif.ws.security,PrivateKeyNotFoundException,3,0,0,0,1,0,1,0,1,0
GBIF Common Web service,org.gbif.ws.security,SecretKeySigningService,3,0,0,0,1,0,1,0,1,0
GBIF Common Web service,org.gbif.ws.security,AppKeySigningService,8,22,1,1,2,7,1,3,0,3
GBIF Common Web service,org.gbif.ws.security,GbifAuthServiceImpl,38,220,8,10,13,53,8,8,0,7
GBIF Common Web service,org.gbif.ws.security,GbifAuthenticationManagerImpl,103,134,14,10,20,33,11,9,2,6
GBIF Common Web service,org.gbif.ws.server,DelegatingServletInputStream,18,25,0,2,7,9,5,4,5,3
GBIF Common Web service,org.gbif.ws.server,GbifHttpServletRequestWrapper,92,42,7,3,21,12,12,3,7,3
GBIF Common Web service,org.gbif.ws.server.processor,ParamNameProcessor,205,0,28,0,38,0,22,0,8,0
